基金代码,交易日,最新单位净值(元),本月以来回报率(%),三个月回报率(%),今年以来回报率(%)
MMXDXU,2021-01,3.0210100825542296,3.2792929525864842,-2.560843734652023,5.716197343607732
MMXDXU,2021-02,2.7224773021296507,-1.1902846817957413,2.447282288325886,-1.685083961246718
MMXDXU,2021-03,2.9364645925968844,-1.4257175910663709,3.6000003553105135,-3.968864105552851
MMXDXU,2021-03,2.951404687959621,-2.3579863249295023,1.2643671251768165,-2.3703994708351828
MMXDXU,2021-03,2.5994072319871977,-1.4847719173035543,5.57834911930361,0.9219862079366508
MMXDXU,2021-03,2.7695666732333577,-2.323393521709127,0.8033817793238038,3.777439050326944
MMXDXU,2021-04,2.9899579602139865,3.9350632883404115,-2.4560882607030123,0.1595497893066673
MMXDXU,2021-04,3.023967718016354,4.004269243943498,-3.7072162090781284,6.392684574755935
MMXDXU,2021-04,3.0534899603799963,7.631434630057093,1.394628996544968,5.293038961712639
MMXDXU,2021-04,2.97274394539142,7.1113725371052965,2.9112879129421705,9.824178584529648
MMXDXU,2021-04,2.9148742578792555,5.366442967758587,3.9336578826536606,6.344381340008699
MMXDXU,2021-05,2.8742817031492267,2.9360018244954804,8.420326081641964,10.860492666427222
MMXDXU,2021-05,3.1786895462453835,3.6997703670924906,9.181537439624373,8.174956047216392
MMXDXU,2021-05,3.0702156363571036,0.8997326888008541,6.8056211760782075,10.02638944597467
MMXDXU,2021-05,3.1786086462098395,3.676601781825294,7.721843788752978,6.3902838053303235
MMXDXU,2021-06,3.2847575476030206,0.20737364168975803,9.395532654071122,9.263834240217651
MMXDXU,2021-06,2.8847136767900694,-0.49457960635810017,9.493811180248844,11.169336544275357
MMXDXU,2021-06,3.0906021309286533,-1.152854084434638,4.645812314271842,3.416173947832622
MMXDXU,2021-07,2.560798982422071,-8.825210779435519,-5.711368826874788,-0.568973633524219
MMXDXU,2021-07,2.8169649722390195,-13.126339637057288,-7.905833330408267,-6.915796981928969
MMXDXU,2021-07,2.5373715483960155,-13.208992862346932,-10.303624892540466,-5.482028959284368
MMXDXU,2021-07,2.5016726484213647,-11.922204250695039,-10.15128900459776,-3.3461946118493646
MMXDXU,2021-07,2.6091448852837873,-14.029805784570856,-10.816642284910985,-9.627743132423085
MMXDXP,2020-08,2.32020786602342,6.330394463043335,28.011114739539693,44.28759315959127
MMXDXP,2020-08,2.2968300033513303,5.972943516952283,29.842970647706775,45.66701200800868
MMXDXP,2020-08,2.51557491518206,7.60819266750249,31.273434680113944,48.51342100287282
MMXDXP,2020-08,2.464106490077361,7.832444533669545,28.44194018573156,53.55537393943041
MMXDXP,2020-09,2.499425763077287,-5.277702870304308,17.89753359802492,42.81164568654778
MMXDXP,2020-09,2.353493256020373,-4.9125587449969075,15.206682012177403,42.74873255433987
MMXDXP,2020-09,2.4398363410710147,-4.860048157048123,15.637958341142863,42.16382055411893
MMXDXP,2020-10,2.5135290765015563,1.5785232756476764,9.902827240480027,43.97361802835303
MMXDXP,2020-10,2.070188588013189,2.8944126653011133,9.380535628378816,43.11195242639869
MMXDXP,2020-10,2.2790298282841057,4.080409717624437,9.528607069540481,45.38934961574807
MMXDXP,2020-10,2.4612813846350035,3.6274254057861883,9.87315227730446,47.17489454789347
MMXDXP,2020-10,2.2336420794615215,2.4436491486232037,5.418454744985513,47.923287211447885
MMXDXP,2020-11,2.5763463880570088,2.2945117005140654,3.921419434692776,46.10020087587914
MMXDXP,2020-11,2.3728922624256894,3.0596746433922726,2.072887887376578,50.21965092423542
MMXDXP,2020-11,2.455799903415803,2.3171989908480826,1.3357306812340801,49.93312307236258
MMXDXP,2020-12,2.35675910343105,-0.013350791512930837,5.72404316103157,48.9574183227933
MMXDXP,2020-12,2.4747351523081518,0.9634659928247455,5.955034965905195,52.6745444558156
MMXDXP,2020-12,2.464181667876691,2.073270390288469,7.955569551332359,50.35281043565665
MMXDXP,2020-12,2.289907288064841,4.166869658092301,9.753329421892541,54.76863200249342
MMXDXP,2021-01,2.7409304421254257,5.923543858052813,16.219467148068226,3.0535272779535845
MMXDXP,2021-01,2.5707119083276395,7.129479484817399,13.13430356878686,7.7254665356022585
MMXDXP,2021-01,2.3877527544896124,5.05274908277275,9.815734174892071,-1.1568702436934881
MMXDXP,2021-01,2.8038878623712837,3.574900650958687,9.521890841575754,10.599894250274513
MMXDXP,2021-02,2.6109996268380073,3.6940200080480485,10.301161582790748,7.248356689246178
MMXDXP,2021-03,2.5154861399161765,-2.7500294511651133,6.267528814754531,6.210417160928455
MMXDXP,2021-03,2.466871951018806,-4.838343368521283,5.87785638375809,6.8242019225303086
MMXDXP,2021-03,2.5421600431959477,-2.1722689881789097,5.278577613919798,3.740365347915254
MMXDXP,2021-03,2.561721043078374,-3.7990607548155158,0.5280017096143916,4.4694114480829095
MMXDXP,2021-04,2.6981153328095324,1.3326470183438006,-3.8906542420147883,1.8201801805416336
MMXDXP,2021-04,2.9194704111431697,1.8540099117581914,-4.556644944655218,2.2461759931266867
MMXDXP,2021-04,2.860661678482286,2.3106407826316473,-4.011804261881708,3.457500414449272
MMXDXP,2021-04,2.533691563485006,2.2013457618582484,1.2838594916841088,7.771945803331667
MMXDXP,2021-04,2.6391417057986373,3.556221544423452,2.4919468381280727,-0.5329087574884372
MMXDXP,2021-05,2.788735502468938,-1.7043090384994428,-1.3287862167260325,3.067130346321811
MMXDXP,2021-05,2.7888113181766463,-1.391924762726473,-2.9684241719325315,4.528207224393383
MMXDXP,2021-05,2.596819916176415,-1.475287221532935,-2.898623073101069,4.721559171239057
MMXDXP,2021-05,2.711768890946352,-1.4278568454561302,-1.31744888285468,-0.30988953697662147
MMXDXP,2021-06,2.6848429481085843,0.16699209696753414,-0.44336626266047086,10.095327939067744
MMXDXP,2021-06,2.449351440871842,-1.0404110647753049,0.7497589895738371,1.7064910787422451
MMXDXP,2021-06,2.423531770367953,-2.367186073740924,0.25434632863203804,5.02824245255063
MMXDXP,2021-07,2.5438549917779563,-4.02118414153936,-5.072015151071056,-0.2087793647140217
MMXDXP,2021-07,2.506225605231883,-4.971432763146931,-8.731479636136049,-2.4351231957117543
MMXDXP,2021-07,2.552285980151187,-4.752548971583359,-9.421853375091207,-5.506301378836962
MMXDXP,2021-07,2.235191779994836,-3.9157198430343074,-5.365151645646208,0.14251307791666767
MMXDXP,2021-07,2.315937210900687,-2.0171800971680307,-7.737298765947388,1.9135919417251857
MMXDIP,2020-08,1.198223175507441,-1.8034104431052276,24.122574041890772,25.126236130492785
MMXDIP,2020-08,1.1676252318914413,-0.5578583619783496,25.44175166827206,29.927486281603855
MMXDIP,2020-08,1.2541960899490798,0.10155460307396272,28.70411114703976,37.41161464902894
MMXDIP,2020-08,1.04335276035114,-0.2067352588767746,27.51511936721528,33.65172459253527
MMXDIP,2020-09,1.1043020970913964,-2.604687797906702,11.567066784441362,28.20530722866003
MMXDIP,2020-09,1.0482415521471928,-2.7092299795491446,13.371711314789422,33.44081790585227
MMXDIP,2020-09,1.2710294898214531,-2.3619338747877068,10.137930811446166,31.137893724234477
MMXDIP,2020-10,1.2372722143401702,6.674329682095112,13.665890289257728,41.31660097145818
MMXDIP,2020-10,1.6130007599853697,6.6867869575130765,14.050868910050696,41.78399851205252
MMXDIP,2020-10,1.3258061416763318,8.153368599277695,12.15640965268529,41.98480584675152
MMXDIP,2020-10,0.9524832828591293,8.785886145541703,8.967793852990866,40.36427073973007
MMXDIP,2020-10,1.0912422094454668,6.985473415323758,8.936717812754264,37.91511466551798
MMXDIP,2020-11,1.3771484724928993,3.139716729528594,8.881934421537354,40.188496589871576
MMXDIP,2020-11,1.2797573132382793,2.5416915881035997,6.0766126192844006,49.77906334370317
MMXDIP,2020-11,1.2870747636520679,4.146435116246012,5.905690563560949,41.90164123152727
MMXDIP,2020-12,1.1453226261415514,-3.259950675754383,8.355232496411508,38.198071143491596
MMXDIP,2020-12,1.2172792579972644,-4.488139801209222,8.31793870228174,39.45168100554323
MMXDIP,2020-12,1.5162508429387567,-3.0436119387602605,9.041038042952717,39.82387370360218
MMXDIP,2020-12,1.5948923447006564,-2.5898863013646265,9.343942243993544,39.15464359606048
MMXDIP,2021-01,0.8205489196122038,-3.798010903622302,-2.158556712018116,-3.159792829365049
MMXDIP,2021-01,1.2342681170963756,-2.790030210371306,-0.5174696851334162,1.3297462351684022
MMXDIP,2021-01,1.0348354427070792,-4.562300331292696,-5.004832342007508,-4.911463211275809
MMXDIP,2021-01,1.3068259501563304,-4.5611249105104275,-5.232062631666892,-7.174255985625488
MMXDIP,2021-02,1.1533326299457596,1.3904507406927085,-4.144406610088954,-4.732377046215477
MMXDIP,2021-03,1.430154157346685,-4.9520923265428065,-6.132870243942451,-7.317376415132809
MMXDIP,2021-03,0.962082957007284,-5.919313631222455,-7.43092808220737,-4.576872041102839
MMXDIP,2021-03,1.4081440456686733,-6.018524739211988,-5.9025602989129835,-7.951331758743115
MMXDIP,2021-03,1.3846505126227222,-5.551335526143671,-8.672396234871313,-1.6892439858039365
MMXDIP,2021-04,1.2843289239002305,4.138927726585923,-3.850400455589993,-8.910804519856848
MMXDIP,2021-04,1.5303260929472196,2.6288933303163433,-4.812582238032904,-6.429022522927011
MMXDIP,2021-04,1.514853274090462,4.320589777937192,0.6684338624132526,-4.732089053194606
MMXDIP,2021-04,0.8942506253070498,3.4841933188827223,2.4729231076546467,-6.862131507346936
MMXDIP,2021-04,1.4913222067010616,4.431596603976415,-0.5143220502338464,-2.1021039363071083
MMXDIP,2021-05,1.0817380011055502,2.699301643035765,0.6939872954138748,-0.3555163240586525
MMXDIP,2021-05,1.3893617182705857,2.9848347074463226,0.7806165240651055,4.174995289110104
MMXDIP,2021-05,1.331953793090143,4.2674562864757934,1.7350019601752704,0.6133438538595577
MMXDIP,2021-05,1.3804657224471346,5.3184328502758085,4.978270652565116,-1.291683159158512
MMXDIP,2021-06,1.5110086972517367,2.1860171844266922,11.511543479976538,3.556163522024087
MMXDIP,2021-06,1.270281622518852,2.7306943869882114,11.807442054872041,2.004672510818952
MMXDIP,2021-06,1.450211776157072,3.366123737244621,16.11189099025212,6.55428159497832
MMXDIP,2021-07,1.4637110933734403,16.59244909247035,28.36159150552591,20.539516478002383
MMXDIP,2021-07,1.4616464444954826,9.1574009275047,21.95413548320658,17.61922437188649
MMXDIP,2021-07,1.5524128542653455,9.466995221029881,21.220838704620302,14.058393232304766
MMXDIP,2021-07,1.7589422216514172,15.45705767074734,23.79768759823914,19.627933945912723
MMXDIP,2021-07,1.393666022667255,15.62092318104024,27.630258076706987,15.63977599133878
MMXDPZ,2020-08,1.8394493951354685,1.2948064183291246,37.85309934086414,43.92817692679715
MMXDPZ,2020-08,1.6460415313544061,2.890174599752249,42.912093643859095,48.58861560102422
MMXDPZ,2020-08,1.8803807631992893,5.461271054126845,42.93325904407707,48.68872864656811
MMXDPZ,2020-08,2.029060965146632,4.488522960476545,41.69898998706316,49.32070673241085
MMXDPZ,2020-09,1.9927257367089537,-2.3547971684594735,25.029325792091036,52.41264374923196
MMXDPZ,2020-09,1.949488670717845,-0.44123115740094576,27.785754354523856,47.61731182888453
MMXDPZ,2020-09,1.8128345181652357,-0.5625303420518908,24.40293013591376,47.52631050782273
MMXDPZ,2020-10,1.574409926877503,1.2649378500138453,11.683590548450812,56.7129259330935
MMXDPZ,2020-10,2.225018601408146,2.2309892177765627,11.507727361386909,55.34492625395612
MMXDPZ,2020-10,1.9230485297202125,4.342258899066758,11.872789308584359,58.190267023307214
MMXDPZ,2020-10,1.876574472936223,5.581378805569101,10.672725631898938,60.32234231019334
MMXDPZ,2020-10,2.2062636628479186,4.5818415248709785,11.174853757650764,56.946258016437376
MMXDPZ,2020-11,1.8283183807555474,2.2161231188676007,8.803671995745992,59.86124269720442
MMXDPZ,2020-11,2.3509252458849446,3.602210959931588,11.05189709705366,65.6774479940651
MMXDPZ,2020-11,2.1781644594618816,2.2473448362724,4.450910239105777,64.04095236160217
MMXDPZ,2020-12,1.7085569425868201,9.0465980013566,20.216711718977194,74.2005758520207
MMXDPZ,2020-12,2.0807891031780823,8.880873026944581,17.92672552902364,75.37550532114436
MMXDPZ,2020-12,2.233203628045484,9.988191718129634,18.29289722784675,79.24170427491383
MMXDPZ,2020-12,2.449454460423856,11.864879722479037,21.161032095187064,82.98481872595208
MMXDPZ,2021-01,2.7282683589428545,8.305244624186267,30.620961501877883,10.515184436087727
MMXDPZ,2021-01,2.940067971278944,8.327706647258339,26.541112616859806,9.135085535510099
MMXDPZ,2021-01,2.4197896452932937,5.722803377831811,22.64818984734129,4.456377793547692
MMXDPZ,2021-01,2.558904817302605,5.259659670734234,19.355294557108078,5.603089504173885
MMXDPZ,2021-02,2.2429467172515105,-5.493269030904614,10.422604606733097,-1.0273389836146298
MMXDPZ,2021-03,1.8399106192782464,-5.19755945846526,-4.04455153509059,-2.869552524635999
MMXDPZ,2021-03,2.0596779021935494,-5.590091934956776,-2.449402401372974,-8.731596293141495
MMXDPZ,2021-03,2.0433519047741475,-1.8178832844908845,-1.5437536965109622,-1.7819991907119928
MMXDPZ,2021-03,2.2967894739565686,-4.927886130197394,-4.106327726628958,-6.98096616314289
MMXDPZ,2021-04,2.413917682548275,3.003296124846932,-9.444359320980794,-5.251366461072497
MMXDPZ,2021-04,2.1029473642312775,4.607017169116888,-8.945795384426999,4.274928864028873
MMXDPZ,2021-04,2.5089507351928537,6.039147461602157,-2.3824337816110615,-5.354556736941149
MMXDPZ,2021-04,2.35583277995252,6.325590959559486,-2.275118248733394,-1.4357010655272373
MMXDPZ,2021-04,2.140101409298268,7.229192429898884,-0.7162988915288473,1.9896180243627155
MMXDPZ,2021-05,2.6423867968670174,3.7666004713624517,8.117787062958296,6.43318766817151
MMXDPZ,2021-05,2.608882108879805,3.1219090799459535,9.492878749361275,4.212327421979511
MMXDPZ,2021-05,2.6043414661313458,3.02119864212998,3.5726112098179836,1.81761338035054
MMXDPZ,2021-05,2.3442532067212194,3.437220618835023,6.478516408157595,13.444144439281086
MMXDPZ,2021-06,2.472134747174517,1.3315759103872076,16.947002716029736,12.039211279766416
MMXDPZ,2021-06,2.4037260054678486,1.1070205687964447,14.193306288288285,3.3689038378577507
MMXDPZ,2021-06,2.6705716287182506,1.7419410057555234,14.852726015412138,8.253668475742552
MMXDPZ,2021-07,2.2094986095249816,-5.053582437598532,6.955783630493323,3.2041333787128554
MMXDPZ,2021-07,2.3410661974487312,-7.666099208856775,0.040909054500868236,1.177257443068923
MMXDPZ,2021-07,2.0957381353806492,-5.9733894043964,0.6926190773188317,0.2864091254625949
MMXDPZ,2021-07,2.247689951481982,-6.163140146185707,3.3442430684723314,5.145696335659258
MMXDPZ,2021-07,2.2104131332044292,-6.397845556466637,-0.9259789276102606,1.3791429588365915
MMXDDX,2020-08,1.2880128733909062,3.479543904776678,32.461272256450194,40.13152770874684
MMXDDX,2020-08,1.5301383121458652,5.857781537956784,33.676155341871144,43.02820231767969
MMXDDX,2020-08,1.5292733872324629,7.048784998430666,36.52982408240537,49.98225735649029
MMXDDX,2020-08,1.8357913246214617,6.581022058890973,36.32597952152408,45.76868669612861
MMXDDX,2020-09,1.3427723031358334,-6.067771345687362,10.705915539393523,41.065798128905506
MMXDDX,2020-09,1.5424810715832658,-7.0395410656098,10.723905468783409,34.572690574698605
MMXDDX,2020-09,1.7308811525828718,-5.475830867976027,8.256338719358588,36.501988324652054
MMXDDX,2020-10,1.7276155386524201,0.0001450393072022771,6.837607044382831,38.80959040548282
MMXDDX,2020-10,1.9011278021792943,2.641553145004041,8.050346974934358,40.43488744765959
MMXDDX,2020-10,1.728468382360002,4.807080229261011,8.622009152457695,40.84472990493931
MMXDDX,2020-10,1.825586875828575,6.738807210294914,10.206734110503508,45.58638784348389
MMXDDX,2020-10,1.9009651090313464,4.520832564322163,8.46102732659422,45.68414937149566
MMXDDX,2020-11,1.7976075814622339,-1.2514996066244355,2.5547239301778415,45.53589725897086
MMXDDX,2020-11,1.452092454115928,-0.6057433455034785,0.5680020315093515,46.06755830087868
MMXDDX,2020-11,2.000175726537483,-2.7666451490508868,-1.5234001276796065,39.88779390207135
MMXDDX,2020-12,1.8577993688728927,10.229910535129651,14.959696131412342,56.751226356141295
MMXDDX,2020-12,1.8600204653565116,9.141245461581509,16.77172605601644,61.04744472679796
MMXDDX,2020-12,1.8390199024183203,12.965047474147026,17.41846736032951,57.63475369790952
MMXDDX,2020-12,1.723651725081217,14.887348862465588,18.321523967338216,63.49348473837656
MMXDDX,2021-01,2.3195988149075806,8.948189759270216,26.025216696444705,9.440038249032625
MMXDDX,2021-01,2.0873642534347914,7.73223707479175,23.582886496355528,5.872103674449985
MMXDDX,2021-01,2.186173614779134,4.921948270311304,18.216095145425115,4.724160158904509
MMXDDX,2021-01,2.2517823982536873,5.378247547646468,19.24063861962258,4.614821783474087
MMXDDX,2021-02,1.8467462424432552,-0.6976446566784981,21.718678019429742,2.0413278867447926
MMXDDX,2021-03,1.8348265432051887,-3.908554254171183,5.178844169213994,1.6424098823434368
MMXDDX,2021-03,1.9994345141207963,-1.8929568322693,7.50581876248364,3.443650830274891
MMXDDX,2021-03,1.8631149046237685,-1.4089262999242136,8.124340232745332,1.7552991118460928
MMXDDX,2021-03,2.0432701381153384,-1.831236559350198,3.351392096429059,2.677421433621117
MMXDDX,2021-04,2.1086078140357207,5.431033909698416,2.9213317044663234,11.390209250227194
MMXDDX,2021-04,2.2512610111043294,5.604709764327522,1.4503722413928746,11.545889338433081
MMXDDX,2021-04,2.2272044001289193,6.759004806605747,5.9206604469787845,11.535845738624506
MMXDDX,2021-04,1.978348919479045,8.164216822899508,6.989991419351588,14.808636935269384
MMXDDX,2021-04,2.0915191371327375,7.353903342068731,5.462598249754938,16.206097808016754
MMXDDX,2021-05,2.3788760005238454,1.5386470566394996,7.311783889580562,13.532053772088732
MMXDDX,2021-05,2.395280814170958,1.6297574499608025,6.588642423757885,14.901817416979444
MMXDDX,2021-05,1.9241096387019014,1.1591038516755399,4.742552937004474,12.996701523600574
MMXDDX,2021-05,1.9451032070990382,0.6113000798685285,4.3885050616478765,7.244178353681231
MMXDDX,2021-06,2.3284025346410075,1.1625938368305935,12.309660953353747,12.7238351301486
MMXDDX,2021-06,2.0525151068723035,-0.7049693445019403,9.17786848377653,17.126616600040364
MMXDDX,2021-06,2.2067365714375913,-0.4543952186562871,8.846920040859537,14.903180546067935
MMXDDX,2021-07,1.9063753791654283,-12.762780038924555,-11.585535037760856,-2.121015919011129
MMXDDX,2021-07,1.953602055943912,-17.292597073299852,-16.81442271981562,-5.165330726622051
MMXDDX,2021-07,1.654324841328551,-15.005729569732791,-16.12147649210245,-5.388218841372536
MMXDDX,2021-07,1.7354670755035746,-14.286269708840566,-15.522329821276314,-6.074894610672282
MMXDDX,2021-07,1.803830720767516,-16.320475556264388,-16.554611655378658,-0.5370133011239302
MMXDDD,2020-08,1.5311628907289145,-2.190182299299811,7.289848066717525,11.104244659554814
MMXDDD,2020-08,1.3647551926476877,-1.050515759629179,8.417893767979509,10.046035573752341
MMXDDD,2020-08,1.312124687778174,0.24942998320535803,10.200397555272458,11.425513391427716
MMXDDD,2020-08,1.627565674188204,-0.5610746001842433,7.779842253651147,13.436224716480572
MMXDDD,2020-09,1.4823827777689886,-2.7176225397887777,-1.2550436185875222,5.412436878473409
MMXDDD,2020-09,1.4039135211168325,-2.225924871358836,2.1821939583493375,10.713477358859638
MMXDDD,2020-09,1.355341248124435,-2.6487089331275464,0.18651582022554325,9.384945028862887
MMXDDD,2020-10,1.5382190100911812,-1.7807008636657067,-2.7412724046666765,5.072032009663627
MMXDDD,2020-10,1.459937016600482,-0.36164248599919646,-2.6470942570003038,5.205213439186293
MMXDDD,2020-10,1.5015760206429138,0.07066160257923466,-1.4086180636652057,8.464265951264055
MMXDDD,2020-10,1.4630419298642257,0.44395247850868114,-3.5886107059487076,7.189604098444018
MMXDDD,2020-10,1.7069741352902323,0.8098775283703468,-2.7818262525935213,6.504003012120974
MMXDDD,2020-11,1.592344859576065,-0.41958838388244635,-1.9401749931925372,7.163525846897386
MMXDDD,2020-11,1.3258391601724078,1.5586326584796364,-1.9631628220074675,11.510252463235794
MMXDDD,2020-11,1.4684153689901094,1.5604899062831183,-0.345084471058835,12.808307618339994
MMXDDD,2020-12,1.5976182618802144,0.13673267048124121,0.013628151559461621,8.796933025325874
MMXDDD,2020-12,1.2111525405845,0.5994516720593264,3.0422567879459694,9.739617990482007
MMXDDD,2020-12,1.4312611135172844,0.8829442543953133,1.7515554080141225,8.421339887403068
MMXDDD,2020-12,1.543545703084238,1.5256661168141508,2.8748960764314018,10.80476763580122
MMXDDD,2021-01,1.6611267186238656,-0.4366104078816621,0.5427979504490317,5.974694413035221
MMXDDD,2021-01,1.5066959331034884,-1.3474816254694724,0.29503202811137363,2.5249198553151775
MMXDDD,2021-01,1.6474452949091507,-0.798908561815597,0.9712236597231483,-3.9691092346952
MMXDDD,2021-01,1.5586519472783353,-2.2465588699963104,0.3716854668515487,0.3739276688808095
MMXDDD,2021-02,1.583515549490798,-0.7481070780233895,-2.684741305078775,-1.5455363017402222
MMXDDD,2021-03,1.2327788301698313,-1.6568122324730985,-4.585565620442374,-8.13095662337326
MMXDDD,2021-03,1.618810825614084,-2.6300788384371723,-2.5410882223836784,-3.4222885849451212
MMXDDD,2021-03,1.4161353664456762,-0.9390658081254771,-3.9653716639668835,-5.36549959816103
MMXDDD,2021-03,1.486345132352848,-0.9944397516856128,-4.879395250067236,-3.7464444706785773
MMXDDD,2021-04,1.5580227936181685,1.4963256496798003,-2.281215889507525,-3.7812911784586904
MMXDDD,2021-04,1.5745012980470026,1.3964771560805622,-1.6787452541630563,5.292634439794519
MMXDDD,2021-04,1.4411538881180024,3.943705502250328,0.7974163227495258,-3.5495972312876813
MMXDDD,2021-04,1.3988503851972907,3.459183195796381,2.045251502906699,-2.2570952932860378
MMXDDD,2021-04,1.4501399212468873,3.1293064399585218,3.0519047934795216,3.0335536835651857
MMXDDD,2021-05,1.462861330413556,0.9007313950649445,3.800504362107024,-2.1587733873211996
MMXDDD,2021-05,1.39352954169349,1.336517361922289,5.123805909015284,4.109028201980402
MMXDDD,2021-05,1.5740559971407975,3.848685741500187,7.930409446585061,2.253940654916074
MMXDDD,2021-05,1.5833809967848875,6.2146474603102435,9.19957760705667,4.593899835935263
MMXDDD,2021-06,1.5795818485081232,3.6208611443008225,14.778516309331946,7.878863533703912
MMXDDD,2021-06,1.4583915823584666,1.995479410029242,12.220926994436,4.355268139963792
MMXDDD,2021-06,1.618769653604957,3.4226942943266447,15.0990144990612,8.762540140610124
MMXDDD,2021-07,1.9939431750628127,9.879517575587442,24.565696306283897,20.072098098203423
MMXDDD,2021-07,1.806839424290107,5.311508641955046,17.836876391706415,16.63619571376537
MMXDDD,2021-07,1.8062839944106663,1.7761565372957526,12.499884587374527,10.756459184674766
MMXDDD,2021-07,1.577470103830705,6.343844465557992,16.03383576140955,12.955566692323554
MMXDDD,2021-07,2.0803949584068158,7.613234382273559,18.448215299855462,22.609446822706552
MMXDAU,2020-08,1.8103874073338337,-5.66155946867511,16.21629942650245,29.74208014185959
MMXDAU,2020-08,1.671799019153758,-4.879698012793168,24.37107157720967,29.740796436619576
MMXDAU,2020-08,1.4208715466499648,-2.0818756961216405,24.406330473644335,40.45120794248881
MMXDAU,2020-08,1.6626002077842394,-3.210286754931889,24.309390116659323,37.26540228244443
MMXDAU,2020-09,1.4551044839718807,-10.06764893554077,3.076686033341052,19.31767213839462
MMXDAU,2020-09,1.8356714372220342,-8.28371805115437,3.0999776764618603,25.836227305021385
MMXDAU,2020-09,1.5039174972156983,-8.465214989821177,1.709102749840686,26.383445449451738
MMXDAU,2020-10,1.4851273100588398,3.7262386333373745,-2.521449689646207,23.21166851409423
MMXDAU,2020-10,1.614081263776869,4.625895468440069,-2.1199562676488473,30.895179881585385
MMXDAU,2020-10,1.2515828332770174,5.834921797284947,-0.4653663005082327,30.630484744657224
MMXDAU,2020-10,1.673978581105193,5.643287778107963,-3.0014774201579666,30.45940482051583
MMXDAU,2020-10,1.6830762361039602,7.292928592177485,-2.0422665165891063,36.235754972554744
MMXDAU,2020-11,1.5592007885629464,7.30045927252702,10.49648718042822,46.245991281293755
MMXDAU,2020-11,1.5925573568834102,7.466642739703718,7.575489266879168,44.83412634356696
MMXDAU,2020-11,1.550366639036238,6.10532039142404,8.389372988901734,41.981115169879274
MMXDAU,2020-12,2.027299970046998,18.546989256178847,38.03089481210898,72.81459969785638
MMXDAU,2020-12,1.713961047736872,16.09834780360252,35.48068545240325,64.21720515740212
MMXDAU,2020-12,1.8706390396518005,18.410907630338805,37.434441252448885,63.05196489179803
MMXDAU,2020-12,2.0164224872979037,18.654900142021347,36.90384973864716,74.53259926536656
MMXDAU,2021-01,2.0811201160735706,9.44640607860003,49.41036516611415,9.920053595219326
MMXDAU,2021-01,2.4640108911025553,10.106581862195632,45.830240552514574,11.29388868828761
MMXDAU,2021-01,2.0218431945654016,6.3274819392619746,41.46064298270899,5.606080811308041
MMXDAU,2021-01,2.1535282570349707,6.182685353760514,37.958782205056394,9.103358166838085
MMXDAU,2021-02,1.929025646092134,-0.5785758121691156,22.149686223968647,-0.3152533668442117
MMXDAU,2021-03,1.7648783209622632,-0.3644484234062412,3.555953371584059,7.407050803223417
MMXDAU,2021-03,1.7794206373975843,0.4366009465487217,9.583785879600633,5.056368180814694
MMXDAU,2021-03,2.3825381251274647,1.1011492070198325,3.7188220001952588,5.297880739454747
MMXDAU,2021-03,1.8719692564951305,-0.9979001566401153,1.557895436283214,-0.897841020733587
MMXDAU,2021-04,1.1782491247514306,-0.26712782789827694,-6.583131694610375,2.5109185119555217
MMXDAU,2021-04,1.0678261160543585,-0.5191299879818849,-7.871584662532583,-0.9108821755255625
MMXDAU,2021-04,1.2668383286807148,0.6025550273589954,-4.040156278253522,5.715648387546359
MMXDAU,2021-04,1.1149241707105817,-0.6345635727718383,0.18535913778936575,2.1957492193180617
MMXDAU,2021-04,1.4824858082000236,-0.21012077387164096,-1.6268955700981667,4.936707372099078
MMXDAU,2021-05,1.2805563317203568,0.5972718443782139,0.9300357160142159,3.858214500547582
MMXDAU,2021-05,1.2754328782364468,0.17785098347718015,-0.31627430392212125,4.052541430279854
MMXDAU,2021-05,1.0672089220658438,0.2836214324156371,-0.40952824698032425,-1.2135119925325486
MMXDAU,2021-05,1.4183403324692179,-0.21664197485427125,-0.10486508130098215,3.2159136240271313
MMXDAU,2021-06,1.0863641368757007,0.8339586826430252,1.4520617028735052,2.361443930888583
MMXDAU,2021-06,1.1372958171856642,3.5909699376348745,3.650606257048609,8.52775286007724
MMXDAU,2021-06,1.2092015369278384,1.3656659184030822,3.1870115841531703,9.448815157978327
MMXDAU,2021-07,1.2858388745858713,7.5313239143233375,8.362467785946535,15.3470512712649
MMXDAU,2021-07,1.6303363160283106,3.7761472130062788,7.658446306510479,8.902320808345554
MMXDAU,2021-07,1.3528179560210098,3.5789447333898217,5.076752298162271,9.015785345970597
MMXDAU,2021-07,1.3648627012463705,6.533836796411256,11.0817918172469,14.565074102752071
MMXDAU,2021-07,1.223850077845846,8.7958471899962,9.217135289765608,15.145671736921509
MMXDAI,2020-08,1.3235148958635536,-3.4442707197787747,24.567336305253864,34.39094153025465
MMXDAI,2020-08,1.6759253570705317,0.30286650922634795,27.686622709111067,38.46440154273276
MMXDAI,2020-08,1.4730271245769597,2.3544163954148605,29.70474103941107,38.738921430043156
MMXDAI,2020-08,1.4471618708782137,0.6761744128411227,29.077885701614964,37.23513043911851
MMXDAI,2020-09,1.3285657366859365,2.884017910041152,19.065982136995583,41.56164479374388
MMXDAI,2020-09,1.7031247611876652,2.7713870235902376,21.301983940905327,44.57505164504312
